Index,Code,Type,Order,Value,Cash,Point,Text
55,140004,14,3,4,800,4000,Jump + 4
56,140005,14,4,5,1000,5000,Jump + 5
57,140006,14,5,6,1200,6000,Jump + 6
58,140007,14,6,7,1400,7000,Jump + 7
59,140008,14,7,8,1600,8000,Jump + 8
60,140009,14,8,9,1800,9000,Jump + 9
61,140010,14,9,10,2000,10000,Jump + 10
62,141002,14,0,2,600,3000,Jump + 2
63,141005,14,1,5,1400,7000,Jump + 5
64,141008,14,2,8,2000,10000,Jump + 8
65,150001,15,0,1,200,1000,Bodycheck + 1
66,150002,15,1,2,400,2000,Bodycheck + 2
67,150003,15,2,3,600,3000,Bodycheck + 3
68,150004,15,3,4,800,4000,Bodycheck + 4
69,150005,15,4,5,1000,5000,Bodycheck + 5
70,150006,15,5,6,1200,6000,Bodycheck + 6
71,150007,15,6,7,1400,7000,Bodycheck + 7
72,150008,15,7,8,1600,8000,Bodycheck + 8
73,150009,15,8,9,1800,9000,Bodycheck + 9
74,150010,15,9,10,2000,10000,Bodycheck + 10
75,151002,15,0,2,600,3000,Bodycheck + 2
76,151005,15,1,5,1400,7000,Bodycheck + 5
77,151008,15,2,8,2000,10000,Bodycheck + 8
78,160001,16,0,1,200,1000,Crossing + 1
79,160002,16,1,2,400,2000,Crossing + 2
80,160003,16,2,3,600,3000,Crossing + 3
81,160004,16,3,4,800,4000,Crossing + 4
82,160005,16,4,5,1000,5000,Crossing + 5
83,160006,16,5,6,1200,6000,Crossing + 6
84,160007,16,6,7,1400,7000,Crossing + 7
85,160008,16,7,8,1600,8000,Crossing + 8
86,160009,16,8,9,1800,9000,Crossing + 9
87,160010,16,9,10,2000,10000,Crossing + 10
88,161002,16,0,2,600,3000,Crossing + 2
89,161005,16,1,5,1400,7000,Crossing + 5
90,161008,16,2,8,2000,10000,Crossing + 8
91,170001,17,0,1,200,1000,Short pass + 1
92,170002,17,1,2,400,2000,Short pass + 2
93,170003,17,2,3,600,3000,Short pass + 3
94,170004,17,3,4,800,4000,Short pass + 4
95,170005,17,4,5,1000,5000,Short pass + 5
96,170006,17,5,6,1200,6000,Short pass + 6
97,170007,17,6,7,1400,7000,Short pass + 7
98,170008,17,7,8,1600,8000,Short pass + 8
99,170009,17,8,9,1800,9000,Short pass + 9
100,170010,17,9,10,2000,10000,Short pass + 10
101,171002,17,0,2,600,3000,Short pass + 2
102,171005,17,1,5,1400,7000,Short pass + 5
103,171008,17,2,8,2000,10000,Short pass + 8 
104,180001,18,0,1,200,1000,Long pass + 1
105,180002,18,1,2,400,2000,Long pass + 2
106,180003,18,2,3,600,3000,Long pass + 3
107,180004,18,3,4,800,4000,Long pass + 4
108,180005,18,4,5,1000,5000,Long pass + 5
109,180006,18,5,6,1200,6000,Long pass + 6
110,180007,18,6,7,1400,7000,Long pass + 7
111,180008,18,7,8,1600,8000,Long pass + 8
112,180009,18,8,9,1800,9000,Long pass + 9
113,180010,18,9,10,2000,10000,Long pass + 10
114,181002,18,0,2,600,3000,Long pass + 2
115,181005,18,1,5,1400,7000,Long pass + 5
116,181008,18,2,8,2000,10000,Long pass + 8
117,190001,19,0,1,200,1000,Heading + 1
118,190002,19,1,2,400,2000,Heading + 2
119,190003,19,2,3,600,3000,Heading + 3
120,190004,19,3,4,800,4000,Heading + 4
121,190005,19,4,5,1000,5000,Heading + 5
122,190006,19,5,6,1200,6000,Heading + 6
123,190007,19,6,7,1400,7000,Heading + 7
124,190008,19,7,8,1600,8000,Heading + 8
125,190009,19,8,9,1800,9000,Heading + 9
126,190010,19,9,10,2000,10000,Heading + 10
127,191002,19,0,2,600,3000,Heading + 2
128,191005,19,1,5,1400,7000,Heading + 5
129,191008,19,2,8,2000,10000,Heading + 8
130,200001,20,0,1,200,1000,Short shots + 1
131,200002,20,1,2,400,2000,Short shots + 2
132,200003,20,2,3,600,3000,Short shots + 3
133,200004,20,3,4,800,4000,Short shots + 4
134,200005,20,4,5,1000,5000,Short shots + 5
135,200006,20,5,6,1200,6000,Short shots + 6
136,200007,20,6,7,1400,7000,Short shots + 7
137,200008,20,7,8,1600,8000,Short shots + 8
138,200009,20,8,9,1800,9000,Short shots + 9
139,200010,20,9,10,2000,10000,Short shots + 10
140,201002,20,0,2,600,3000,Short shots + 2
141,201005,20,1,5,1400,7000,Short shots + 5
142,201008,20,2,8,2000,10000,Short shots + 8
143,210001,21,0,1,200,1000,Long shots + 1
144,210002,21,1,2,400,2000,Long shots + 2
145,210003,21,2,3,600,3000,Long shots + 3
146,210004,21,3,4,800,4000,Long shots + 4
147,210005,21,4,5,1000,5000,Long shots + 5
148,210006,21,5,6,1200,6000,Long shots + 6
149,210007,21,6,7,1400,7000,Long shots + 7
150,210008,21,7,8,1600,8000,Long shots + 8
151,210009,21,8,9,1800,9000,Long shots + 9
152,210010,21,9,10,2000,10000,Long shots + 10
153,211002,21,0,2,600,3000,Long shots + 2
154,211005,21,1,5,1400,7000,Long shots + 5
155,211008,21,2,8,2000,10000,Long shots + 8
156,220001,22,0,1,200,1000,Ball control + 1
157,220002,22,1,2,400,2000,Ball control + 2
158,220003,22,2,3,600,3000,Ball control + 3
159,220004,22,3,4,800,4000,Ball control + 4
160,220005,22,4,5,1000,5000,Ball control + 5
161,220006,22,5,6,1200,6000,Ball control + 6
162,220007,22,6,7,1400,7000,Ball control + 7
163,220008,22,7,8,1600,8000,Ball control + 8
164,220009,22,8,9,1800,9000,Ball control + 9
165,220010,22,9,10,2000,10000,Ball control + 10
166,221002,22,0,2,600,3000,Ball control + 2
167,221005,22,1,5,1400,7000,Ball control + 5
168,221008,22,2,8,2000,10000,Ball control + 8
169,230001,23,0,1,200,1000,Stealing + 1
170,230002,23,1,2,400,2000,Stealing + 2
171,230003,23,2,3,600,3000,Stealing + 3
172,230004,23,3,4,800,4000,Stealing + 4
173,230005,23,4,5,1000,5000,Stealing + 5
174,230006,23,5,6,1200,6000,Stealing + 6
175,230007,23,6,7,1400,7000,Stealing + 7
176,230008,23,7,8,1600,8000,Stealing + 8
177,230009,23,8,9,1800,9000,Stealing + 9
178,230010,23,9,10,2000,10000,Stealing + 10
179,231002,23,0,2,600,3000,Stealing + 2
180,231005,23,1,5,1400,7000,Stealing + 5
181,231008,23,2,8,2000,10000,Stealing + 8
182,240001,24,0,1,200,1000,Tackling + 1
183,240002,24,1,2,400,2000,Tackling + 2
184,240003,24,2,3,600,3000,Tackling + 3
185,240004,24,3,4,800,4000,Tackling + 4
186,240005,24,4,5,1000,5000,Tackling + 5
187,240006,24,5,6,1200,6000,Tackling + 6
188,240007,24,6,7,1400,7000,Tackling + 7
189,240008,24,7,8,1600,8000,Tackling + 8
190,240009,24,8,9,1800,9000,Tackling + 9
191,240010,24,9,10,2000,10000,Tackling + 10
192,241002,24,0,2,600,3000,Tackling + 2
193,241005,24,1,5,1400,7000,Tackling + 5
194,241008,24,2,8,2000,10000,Tackling + 8
195,250001,25,0,1,200,1000,Catching + 1
196,250002,25,1,2,400,2000,Catching + 2
197,250003,25,2,3,600,3000,Catching + 3
198,250004,25,3,4,800,4000,Catching + 4
199,250005,25,4,5,1000,5000,Catching + 5
200,250006,25,5,6,1200,6000,Catching + 6
201,250007,25,6,7,1400,7000,Catching + 7
202,250008,25,7,8,1600,8000,Catching + 8
203,250009,25,8,9,1800,9000,Catching + 9
204,250010,25,9,10,2000,10000,Catching + 10
205,251002,25,0,2,600,3000,Catching + 2
206,251005,25,1,5,1400,7000,Catching + 5
207,251008,25,2,8,2000,10000,Catching + 8
208,260001,26,0,1,200,1000,Punching + 1
209,260002,26,1,2,400,2000,Punching + 2
210,260003,26,2,3,600,3000,Punching + 3
211,260004,26,3,4,800,4000,Punching + 4
212,260005,26,4,5,1000,5000,Punching + 5
213,260006,26,5,6,1200,6000,Punching + 6
214,260007,26,6,7,1400,7000,Punching + 7
215,260008,26,7,8,1600,8000,Punching + 8
216,260009,26,8,9,1800,9000,Punching + 9
217,260010,26,9,10,2000,10000,Punching + 10
218,261002,26,0,2,600,3000,Punching + 2
219,261005,26,1,5,1400,7000,Punching + 5
220,261008,26,2,8,2000,10000,Punching + 8
221,270001,27,0,1,200,1000,Guard + 1
222,270002,27,1,2,400,2000,Guard + 2
223,270003,27,2,3,600,3000,Guard + 3
224,270004,27,3,4,800,4000,Guard + 4
225,270005,27,4,5,1000,5000,Guard + 5
226,270006,27,5,6,1200,6000,Guard + 6
227,270007,27,6,7,1400,7000,Guard + 7
228,270008,27,7,8,1600,8000,Guard + 8
229,270009,27,8,9,1800,9000,Guard + 9
230,270010,27,9,10,2000,10000,Guard + 10
231,271002,27,0,2,600,3000,Guard + 2
232,271005,27,1,5,1400,7000,Guard + 5
233,271008,27,2,8,2000,10000,Guard + 8
234,280001,28,0,1,200,1000,Moving + 1
235,280002,28,1,2,400,2000,Moving + 2
236,280003,28,2,3,600,3000,Moving + 3
237,280004,28,3,4,800,4000,Moving + 4
238,280005,28,4,5,1000,5000,Moving + 5
239,280006,28,5,6,1200,6000,Moving + 6
240,280007,28,6,7,1400,7000,Moving + 7
241,280008,28,7,8,1600,8000,Moving + 8
242,280009,28,8,9,1800,9000,Moving + 9
243,280010,28,9,10,2000,10000,Moving + 10
244,281002,28,0,2,600,3000,Moving + 2
245,281005,28,1,5,1400,7000,Moving + 5
246,281008,28,2,8,2000,10000,Moving + 8
247,290001,29,0,1,200,1000,Constitution + 1
248,290002,29,1,2,400,2000,Constitution + 2
249,290003,29,2,3,600,3000,Constitution + 3
250,290004,29,3,4,800,4000,Constitution + 4
251,290005,29,4,5,1000,5000,Constitution + 5
252,290006,29,5,6,1200,6000,Constitution + 6
253,290007,29,6,7,1400,7000,Constitution + 7
254,290008,29,7,8,1600,8000,Constitution + 8
255,290009,29,8,9,1800,9000,Constitution + 9
256,290010,29,9,10,2000,10000,Constitution + 10
257,291002,29,0,2,600,3000,Constitution + 2
258,291005,29,1,5,1400,7000,Constitution + 5
259,291008,29,2,8,2000,10000,Constitution + 8
260,300001,30,0,1,200,1000,Passing + 1
261,300002,30,1,2,400,2000,Passing + 2
262,300003,30,2,3,600,3000,Passing + 3
263,300004,30,3,4,800,4000,Passing + 4
264,300005,30,4,5,1000,5000,Passing + 5
265,300006,30,5,6,1200,6000,Passing + 6
266,300007,30,6,7,1400,7000,Passing + 7
267,300008,30,7,8,1600,8000,Passing + 8
268,300009,30,8,9,1800,9000,Passing + 9
269,300010,30,9,10,2000,10000,Passing + 10
270,301002,30,0,2,600,3000,Passing + 2
271,301005,30,1,5,1400,7000,Passing + 5
272,301008,30,2,8,2000,10000,Passing + 8
273,310001,31,0,1,200,1000,Shooting + 1
274,310002,31,1,2,400,2000,Shooting + 2
275,310003,31,2,3,600,3000,Shooting + 3
276,310004,31,3,4,800,4000,Shooting + 4
277,310005,31,4,5,1000,5000,Shooting + 5
278,310006,31,5,6,1200,6000,Shooting + 6
279,310007,31,6,7,1400,7000,Shooting + 7
280,310008,31,7,8,1600,8000,Shooting + 8
281,310009,31,8,9,1800,9000,Shooting + 9
282,310010,31,9,10,2000,10000,Shooting + 10
283,311002,31,0,2,600,3000,Shooting + 2
284,311005,31,1,5,1400,7000,Shooting + 5
285,311008,31,2,8,2000,10000,Shooting + 8
286,320001,32,0,1,200,1000,Defense + 1
287,320002,32,1,2,400,2000,Defense + 2
288,320003,32,2,3,600,3000,Defense + 3
289,320004,32,3,4,800,4000,Defense + 4
290,320005,32,4,5,1000,5000,Defense + 5
291,320006,32,5,6,1200,6000,Defense + 6
292,320007,32,6,7,1400,7000,Defense + 7
293,320008,32,7,8,1600,8000,Defense + 8
294,320009,32,8,9,1800,9000,Defense + 9
295,320010,32,9,10,2000,10000,Defense + 10
296,321002,32,0,2,600,3000,Defense + 2
297,321005,32,1,5,1400,7000,Defense + 5
298,321008,32,2,8,2000,10000,Defense + 8
299,330001,33,0,1,200,1000,Goal keeping + 1
300,330002,33,1,2,400,2000,Goal keeping + 2
301,330003,33,2,3,600,3000,Goal keeping + 3
302,330004,33,3,4,800,4000,Goal keeping + 4
303,330005,33,4,5,1000,5000,Goal keeping + 5
304,330006,33,5,6,1200,6000,Goal keeping + 6
305,330007,33,6,7,1400,7000,Goal keeping + 7
306,330008,33,7,8,1600,8000,Goal keeping + 8
307,330009,33,8,9,1800,9000,Goal keeping + 9
308,330010,33,9,10,2000,10000,Goal keeping + 10
309,331002,33,0,2,600,3000,Goal keeping + 2
310,331005,33,1,5,1400,7000,Goal keeping + 5
311,331008,33,2,8,2000,10000,Goal keeping + 8
312,410100,41,0,100,4000,16000,EXP + 100%
313,410150,41,1,150,6000,24000,EXP + 150%
314,410200,41,2,200,8000,32000,EXP + 200%
315,410250,41,3,250,10000,40000,EXP + 250%
316,420100,42,0,100,2000,8000,Points + 100%
317,420150,42,1,150,3000,12000,Points + 150%
318,420200,42,2,200,4000,16000,Points + 200%
319,510003,51,0,3,7500,30000,Skillslot + 3
320,510006,51,1,6,12500,50000,Skillslot + 6
321,910010,91,0,10,0,0,For 10 matches
322,910050,91,1,50,0,0,For 50 matches
323,910100,91,2,100,0,0,For 100 matches
324,920007,92,0,7,0,0,For 7 days
325,920030,92,1,30,0,0,For 30 days
326,920999,92,2,0,0,0,Permanent
327,921007,92,1,7,0,0,For 7 days
328,921015,92,2,15,0,0,For 15 days
329,921030,92,3,30,0,0,For 30 days
